microsecond,acSX,acSY,acSZ,accX,accY,accZ,angX,angY,angZ,score
17100,1.014,-0.027,-0.137,-4.089,5.249,0.916,-175.836,-79.772,72.032,2
17163,0.989,-0.123,0.064,4.028,-2.747,5.798,-59.079,-82.925,-155.045,2
17190,1.023,-0.017,-0.129,-1.099,9.338,1.221,-175.106,-80.623,71.373,2
17254,1.026,-0.132,0.063,0.916,-4.944,10.864,-65.533,-82.293,-148.568,2
17296,1.013,-0.036,-0.17,-1.038,12.268,3.479,-172.392,-81.815,68.505,2
17358,1.001,-0.133,0.055,3.174,-4.333,7.019,-70.884,-81.667,-143.004,2
17401,1.013,-0.022,-0.154,7.568,7.629,1.282,-169.563,-82.711,65.967,2
17463,0.993,-0.15,0.037,6.958,-5.554,5.371,-74.581,-81.271,-138.636,2
17505,1.021,-0.018,-0.105,9.094,5.005,1.892,-166.602,-83.21,63.671,2
17553,1,-0.171,0.038,4.7,-5.92,8.24,-78.805,-80.76,-133.473,2
17611,1.043,-0.008,-0.084,4.272,8.545,3.601,-161.373,-83.925,59.041,2
17658,0.99,-0.173,0.03,7.69,-5.615,7.629,-82.744,-80.019,-128.875,2
17700,1.01,-0.017,-0.093,5.188,6.897,0.916,-155.858,-84.655,54.201,2
17748,1.011,-0.196,0.02,11.475,-3.662,7.385,-85.056,-79.283,-125.821,2
17820,1.039,-0.036,-0.072,-0.427,6.836,0.793,-153.001,-85.226,52.059,2
17895,1.032,-0.04,-0.07,6.653,6.47,0.305,-147.48,-85.82,46.741,2
17958,0.99,-0.217,0.004,5.859,-4.639,6.348,-87.924,-77.849,-121.904,2
18000,1.026,-0.053,-0.068,-0.244,5.31,2.014,-140.746,-86.221,40.529,2
18120,1.035,-0.049,-0.067,0.549,4.089,1.77,-133.347,-86.38,33.514,2
18153,0.988,-0.215,0.013,1.038,-3.113,4.333,-90.813,-76.97,-118.257,2
18241,1.027,-0.038,-0.051,2.502,4.395,1.465,-127.128,-86.429,27.449,2
18256,0.987,-0.226,0.005,-3.113,-0.916,2.869,-91.785,-76.707,-117.213,2
18316,1.029,-0.038,-0.037,-1.77,3.784,1.282,-122.294,-86.424,22.028,2
18348,0.991,-0.251,-0.003,3.54,-0.916,0.977,-92.708,-76.481,-116.768,2
18435,1.025,-0.059,-0.031,-2.991,0.916,0.977,-119.262,-86.429,18.737,2
18462,0.986,-0.202,-0.002,0.488,-1.038,1.404,-93.23,-76.349,-116.296,2
18510,1.029,-0.085,-0.006,-4.944,4.15,1.16,-114.329,-86.429,12.986,2
18543,0.971,-0.276,-0.021,2.258,-2.441,2.319,-94.312,-76.064,-115.757,2
18616,1.021,-0.043,-0.019,-11.78,2.808,2.686,-109.281,-86.309,7.256,2
18648,0.976,-0.268,-0.026,-5.432,-2.747,2.441,-95.543,-75.817,-114.846,2
18735,1.029,-0.036,-0.019,0.671,2.93,1.282,-104.799,-86.204,2.477,2
18749,0.987,-0.238,-0.024,-2.258,-1.77,1.953,-96.339,-75.663,-113.917,2
18811,1.031,-0.052,-0.025,-2.747,3.54,2.014,-100.53,-86.127,-2.516,2
18843,0.991,-0.254,-0.035,3.052,-1.587,0.977,-97.333,-75.443,-113.258,2
18930,1.033,-0.073,-0.018,-1.526,1.221,1.465,-97.372,-86.039,-6.07,2
18943,0.978,-0.233,-0.036,3.723,-1.892,0.366,-97.822,-75.322,-112.742,2
19035,1.039,-0.056,-0.008,-5.859,0.427,1.587,-96.334,-85.946,-7.147,2
19049,0.989,-0.23,-0.03,1.892,-1.465,0.488,-98.262,-75.306,-112.077,2
19110,1.026,-0.061,-0.016,0.305,-0.671,1.16,-97.405,-85.798,-6.042,2
19129,0.978,-0.241,-0.04,1.587,-1.892,-0.854,-98.822,-75.394,-111.352,2
19231,1.028,-0.075,-0.024,0.488,0.427,0.916,-98.284,-85.693,-5.197,2
19239,0.984,-0.252,-0.043,1.038,-0.977,-0.549,-99.25,-75.476,-110.869,2
0,0.969,-0.239,0.125,3.967,1.038,-1.038,-64.221,-74.361,-132.556,1
43,1.028,0.094,0.045,-0.488,-1.099,0.244,64.16,-84.172,-133.506,1
149,1.02,0.071,0.011,-5.127,-8.423,5.432,66.742,-84.534,-136.225,1
181,0.966,-0.234,0.106,-4.7,-0.244,-2.991,-62.809,-74.724,-133.456,1
238,1.022,0.049,-0.029,4.395,-11.108,6.287,77.953,-85.562,-147.612,1
271,0.979,-0.231,0.123,4.089,0.427,-8.423,-61.029,-75.344,-134.94,1
343,1.031,0.025,-0.009,12.512,-24.231,14.526,105.628,-86.627,-175.122,1
375,0.985,-0.267,0.095,8.667,-1.709,-8.667,-59.167,-76.042,-136.736,1
449,1.013,-0.039,-0.098,2.441,-15.381,11.108,156.352,-86.166,134.061,1
480,0.971,-0.236,0.121,-0.671,1.526,-15.808,-55.481,-77.305,-140.636,1
554,1.046,0.038,-0.067,-13.916,-5.066,5.005,170.398,-85.342,119.608,1
643,1.028,0.088,-0.078,31.921,6.653,-5.554,173.925,-85.144,115.115,1
675,0.989,-0.239,0.137,7.813,3.967,-7.568,-48.757,-78.607,-148.716,1
748,1.023,0.069,-0.032,-17.7,11.597,-16.357,156.297,-85.551,132.429,1
764,0.975,-0.307,0.139,-14.526,7.874,16.418,-50.383,-77.382,-148.48,1
853,0.997,0.124,-0.047,-31.738,11.047,-14.587,133.544,-85.347,156.588,1
880,0.938,-0.113,0.177,-23.621,8.057,14.771,-51.757,-75.778,-146.481,1
981,0.967,-0.079,0.186,-10.803,1.648,-0.916,-53.196,-74.982,-145.217,1
987,1.042,0.149,-0.068,-19.775,5.371,-0.366,119.795,-85.232,170.316,1
1047,1.014,0.188,-0.041,-1.282,-1.16,7.263,121.355,-85.803,168.223,1
1065,0.952,-0.029,0.194,-8.423,-3.296,-4.517,-54.185,-75.3,-143.943,1
1153,1.016,0.077,-0.082,1.831,0.183,6.592,121.926,-86.561,164.29,1
1180,0.993,-0.171,0.157,-14.16,-2.625,1.526,-57.618,-75.526,-142.317,1
1259,1.048,0.297,-0.012,-131.042,-1.038,13.977,119.147,-87.286,159.335,1
1363,1.042,-0.026,-0.028,-143.555,-6.531,16.052,140.493,-87.918,126.326,1
1377,0.988,-0.277,0.062,-61.768,0.244,5.066,-69.027,-74.685,-141.389,1
1452,1.039,0.105,-0.041,-50.903,3.479,4.089,156.055,-87.94,108.803,1
1461,0.947,-0.269,0.117,-37.231,0.732,-1.648,-70.472,-74.625,-141.191,1
1557,0.968,0.098,-0.176,5.432,-6.775,1.953,169.332,-87.38,95.153,1
1564,0.932,-0.243,0.101,16.235,1.404,-9.155,-70.521,-74.883,-141.059,1
1649,0.99,-0.329,0.057,4.028,2.563,-8.545,-70.115,-75.427,-142.432,1
1663,1.052,0.041,-0.061,-5.188,-22.156,8.911,-179.187,-86.012,81.793,1
1756,1.004,-0.119,0.073,8.484,3.113,-14.771,-67.599,-76.498,-145.184,1
1770,1.003,-0.03,-0.207,9.155,-18.311,0.793,-174.265,-83.557,76.009,1
1857,1.01,0.063,-0.158,-23.621,-15.076,4.639,-174.348,-81.513,75.278,1
1863,0.981,-0.205,0.067,-7.202,4.944,-17.7,-62.227,-77.904,-150.518,1
1963,1.044,-0.014,-0.104,-49.866,-8.24,8.606,-175.331,-80.343,73.01,1
2055,0.983,-0.292,0.076,-44.8,7.996,-2.197,-55.58,-78.838,-162.834,1
2075,1.05,0.021,-0.094,-32.227,-2.38,6.47,-175.204,-80.151,68.665,1
2148,0.988,-0.13,0.083,6.775,1.282,-2.441,-56.146,-78.668,-163.976,1
2179,1.003,-0.044,-0.194,8.606,3.296,-4.272,-175.139,-80.107,67.44,1
2250,1,-0.145,0.111,-18.25,5.31,-0.977,-55.289,-78.635,-165.52,1
2283,1.005,0.025,-0.187,-23.926,-0.671,2.808,-175.6,-80.09,66.61,1
2368,1.021,-0.02,-0.175,3.113,-15.381,0.305,-175.984,-79.475,65.468,1
2382,0.975,-0.281,0.102,-4.944,3.052,-3.113,-54.492,-78.486,-167.558,1
2445,1.01,-0.161,0.15,-22.156,3.052,-3.418,-51.042,-78.651,-170.288,1
2472,1.031,-0.041,-0.176,-9.827,-9.949,4.517,-176.028,-78.305,65.402,1
2551,0.987,-0.164,0.145,-12.634,6.287,-7.385,-48.433,-78.81,-174.221,1
2578,0.989,-0.07,-0.248,8.118,-8.85,0,-176.44,-77.827,64.116,1
2640,0.986,-0.068,0.164,-28.687,7.202,-8.24,-44.407,-79.124,-178.781,1
2683,0.995,-0.048,-0.24,11.414,-10.559,0.061,-176.644,-76.74,63.298,1
2746,0.987,0.031,0.191,-11.047,6.165,-7.629,-39.639,-79.612,176.88,1
2777,0.998,-0.103,-0.232,-7.568,-8.789,2.625,-176.347,-75.58,62.996,1
2836,0.997,-0.052,0.139,-23.132,4.822,-3.357,-36.974,-79.81,173.243,1
2878,1.01,-0.027,-0.181,-8.728,-4.028,3.784,-176.182,-75.212,61.87,1
2940,1.017,-0.103,0.161,11.719,0.854,-4.395,-36.271,-79.931,172.54,1
2983,0.991,0.023,-0.315,-15.747,-4.211,1.587,-176.072,-74.729,62.007,1
3030,1,-0.109,0.132,7.751,1.831,-4.944,-33.602,-79.871,169.695,1
3073,0.985,0.016,-0.359,-1.099,-8.789,-1.953,-176.841,-73.746,62.534,1
3135,0.991,-0.094,0.149,7.141,5.005,-7.202,-28.323,-79.838,164.982,1
3177,1.001,0.022,-0.287,-18.982,-7.08,-1.953,-178.38,-72.669,64.072,1
3226,1.023,-0.056,0.155,4.15,2.808,-3.967,-24.274,-79.541,160.829,1
3283,0.976,-0.045,-0.339,1.099,-2.869,-3.967,-179.099,-72.004,64.44,1
3332,0.97,-0.035,0.139,-7.202,2.014,-3.296,-20.847,-79.299,157.621,1
3389,0.99,0.041,-0.313,1.465,-5.859,-0.793,-179.495,-71.329,64.913,1
3435,0.995,-0.066,0.152,-2.197,1.099,-3.601,-18.16,-79.151,154.924,1
3493,0.954,-0.015,-0.355,5.676,-4.395,-2.869,-179.769,-70.714,64.962,1
3525,0.999,-0.014,0.198,-15.991,6.287,-3.296,-15.425,-78.865,151.99,1
3614,0.966,0.008,-0.33,-6.714,-2.747,-0.488,179.357,-70.307,64.885,1
3642,0.983,-0.037,0.179,-9.644,5.31,-2.197,-14.343,-78.585,150.331,1
3687,0.974,-0.014,-0.328,-5.737,-4.028,0.61,178.824,-70.032,64.666,1
3722,0.993,0.004,0.198,-6.348,3.601,-2.319,-13.431,-78.426,149.139,1
3793,0.951,0.001,-0.3,2.93,-5.798,1.587,178.852,-69.736,64.303,1
3826,0.975,-0.058,0.194,-3.662,1.038,-1.587,-12.887,-78.409,148.574,1
3883,0.995,0.054,-0.294,-0.183,4.7,5.859,179.451,-70.175,63.463,1
3931,0.99,-0.019,0.172,-5.737,-3.479,2.991,-14.299,-78.646,149.749,1
3988,0.954,-0.033,-0.384,-17.7,2.075,5.676,179.418,-70.724,62.243,1
4020,0.966,-0.129,0.152,-3.723,-0.305,-0.793,-15.76,-78.734,150.688,1
4093,0.959,0.058,-0.365,9.644,-10.742,-2.197,179.423,-70.027,62.314,1
4126,0.966,-0.028,0.212,-2.441,6.714,-5.066,-12.865,-78.514,148.387,1
4198,0.982,-0.029,-0.296,5.676,-1.709,-2.319,178.901,-69.406,62.952,1
4224,0.977,-0.113,0.189,3.052,-0.122,-1.404,-11.656,-78.354,147.233,1
4303,0.962,0.022,-0.364,13.794,3.662,-0.732,179.28,-69.609,62.721,1
4330,1.007,0.023,0.234,3.662,0,0.671,-12.03,-78.393,147.772,1
4411,0.977,-0.041,0.215,-0.488,1.404,-2.197,-11.19,-78.316,147.162,1
4437,0.967,0.02,-0.373,1.648,-4.395,-1.282,179.352,-69.532,62.957,1
4498,0.937,0.003,-0.399,6.531,-0.549,-0.977,179.154,-69.181,63.133,1
4515,1.013,-0.016,0.22,6.592,1.221,-1.831,-10.36,-78.179,146.437,1
4602,0.946,-0.008,-0.375,0.977,2.136,-2.38,179.088,-69.071,63.391,1
4620,0.961,-0.097,0.218,1.77,1.831,-1.648,-9.498,-78.085,145.882,1
4693,0.985,0.055,-0.291,-3.357,0.427,3.296,179.308,-69.23,63.276,1
4744,1.018,0.016,0.225,-2.319,-0.977,3.113,-10.239,-78.217,146.799,1
4798,0.97,-0.075,-0.362,-15.686,8.484,1.16,179.368,-69.917,62.974,1
4819,0.982,-0.061,0.137,-15.564,-4.578,5.371,-12.48,-78.437,148.7,1
4919,0.948,-0.036,-0.355,8.423,10.498,0.244,179.934,-70.939,62.589,1
4932,0.974,-0.092,0.163,9.521,-5.737,3.113,-14.87,-78.723,151.595,1
5008,0.964,-0.012,-0.308,10.071,8.545,-1.526,-178.956,-71.807,62.314,1
5022,0.973,-0.014,0.167,15.198,-7.935,4.578,-16.941,-79.135,154.512,1
5098,1.009,0,-0.253,8.362,18.311,-1.587,-178.369,-73.273,62.891,1
5114,0.986,-0.118,0.157,5.981,-8.423,10.071,-21.259,-79.579,159.84,1
5203,1.013,-0.068,-0.267,2.502,14.648,5.493,-176.841,-75.152,61.523,1
5216,1.001,-0.085,0.105,-2.869,-10.376,15.747,-32.009,-79.816,170.766,1
5308,1.007,-0.029,-0.352,20.325,8.789,2.136,-174.001,-75.97,59.744,1
5328,1.018,-0.112,0.177,9.705,-6.592,6.287,-39.864,-79.909,179.374,1
5400,1.042,-0.101,0.19,20.874,-4.7,1.404,-41.666,-80.046,-177.946,1
5413,0.996,0.032,-0.344,21.912,-2.563,-1.953,-172.974,-75.905,59.919,1
5502,1.129,-0.076,-0.371,-8.728,-13.611,2.502,-173.194,-75.19,59.969,1
5517,1.164,0.095,0.163,5.676,3.052,-5.92,-41.402,-80.195,-177.924,1
5598,0.921,-0.013,0.155,17.517,3.906,-19.653,-31.003,-80.75,171.815,1
5615,0.937,-0.075,-0.4,22.949,-29.846,-1.099,-172.54,-72.68,59.595,1
5701,1.014,-0.183,0.106,-13.184,10.681,-14.771,-18.567,-80.508,158.307,1
5718,1.028,-0.064,-0.231,-12.512,-22.522,0,-174.633,-70.291,60.65,1
5806,0.994,-0.069,0.107,-22.034,10.071,-2.38,-14.645,-79.838,152.567,1
5823,0.966,-0.16,-0.289,-23.56,-2.197,-0.427,-176.402,-70.197,60.348,1
5896,1.016,-0.044,0.177,-2.258,1.709,-0.916,-14.985,-79.7,152.589,1
5912,0.992,-0.046,-0.417,4.639,-1.526,-1.404,-176.649,-69.955,60.502,1
6000,0.917,-0.037,0.158,-1.648,4.211,-5.127,-11.541,-79.431,149.227,1
6016,0.953,0.004,-0.33,7.813,-9.033,-1.038,-177.144,-69.23,60.958,1
6090,1.008,-0.086,0.161,-5.798,0.671,-0.488,-10.278,-79.277,147.651,1
6148,0.996,-0.083,-0.322,-2.502,0.732,2.075,-177.253,-69.049,60.809,1
6196,0.994,-0.104,0.168,6.653,-4.822,1.77,-11.755,-79.475,149.321,1
6223,0.989,-0.031,-0.414,0.61,-0.549,1.221,-176.71,-69.28,60.65,1
6300,1.001,0.067,0.219,-3.662,4.089,0,-11.744,-79.574,149.617,1
6317,0.938,-0.1,-0.41,-1.587,0,-0.854,-176.528,-68.978,60.408,1
6432,0.94,-0.014,-0.428,8.423,3.296,-5.493,-176.786,-68.829,60.886,1
6495,0.985,-0.098,0.147,0.977,2.808,-1.038,-10.717,-79.338,148.31,1
6537,0.958,0.036,-0.341,-4.333,-1.587,-1.648,-177.039,-68.555,61.463,1
6585,0.955,0.05,0.15,15.503,-3.357,0.671,-9.888,-79.299,147.442,1
6627,0.946,-0.056,-0.245,10.925,26.489,-8.362,-177.896,-70.137,62.825,1
6690,1.005,-0.071,0.06,-7.935,-19.775,20.386,-16.891,-80.173,154.951,1
6718,1.092,0.007,-0.253,-3.967,45.959,13,-176.32,-74.119,61.227,1
6796,0.953,-0.13,0.029,-35.767,-22.949,31.86,-37.678,-80.903,174.716,1
6823,0.991,0.072,-0.281,21.118,31.006,3.601,-169.733,-78.256,54.135,1
6943,1.025,0.013,-0.223,-23.376,4.761,8.667,-165.751,-79.854,50.548,1
6990,1.039,-0.14,0.093,17.395,-12.756,12.817,-66.27,-79.272,-155.38,1
7032,1.001,-0.043,-0.218,10.742,14.221,-0.977,-162.471,-80.222,48.384,1
7111,1.014,-0.219,0.081,9.094,-4.456,7.568,-68.945,-78.959,-151.732,1
7126,0.996,-0.128,-0.288,18.188,12.329,-2.014,-159.659,-80.821,46.428,1
7186,1.012,-0.008,0.066,-5.188,-2.38,2.075,-70.714,-78.992,-149.716,1
7228,0.979,0.038,-0.223,2.686,6.042,-1.587,-158.033,-80.925,45.494,1
7291,1.016,-0.129,0,4.822,-6.042,0.122,-71.411,-79.178,-148.925,1
7355,1.031,-0.047,-0.048,-23.621,8.484,0.793,-156.588,-81.42,44.747,1
7380,1.002,-0.258,0.024,7.874,-6.531,5.493,-73.026,-79.102,-147.189,1
0,1.04,0.045,0.049,1.404,0.366,0.366,54.218,-86.539,-173.035,2
3,0.959,-0.32,0.098,-0.671,1.038,-1.221,-73.125,-70.917,-137.637,2
105,1.032,0.078,0.05,7.324,5.859,1.404,47.351,-86.259,-165.938,2
118,0.96,-0.441,0.029,0.61,-0.427,1.892,-74.597,-70.9,-136.956,2
211,1.022,0.049,0.016,2.808,1.526,-4.517,45.461,-85.82,-164.02,2
300,1.01,0.065,0.003,3.906,-6.775,-6.104,55.003,-85.523,-173.238,2
315,0.942,-0.333,0.117,2.075,7.08,-0.427,-72.015,-70.307,-139.087,2
393,0.956,-0.252,0.127,-5.676,10.315,-3.418,-69.615,-70.098,-141.367,2
421,1.025,0.054,-0.001,-10.742,-12.634,-4.822,76.652,-85.71,164.883,2
498,0.934,-0.249,0.132,-18.738,5.249,-8.423,-67.939,-70.565,-144.371,2
515,1.005,0.049,-0.021,-23.438,-2.38,2.075,84.424,-85.93,155.039,2
602,0.963,-0.28,0.113,-28.87,2.38,-9.705,-68.154,-71.334,-146.387,2
629,1.029,0.043,-0.038,-29.724,-7.202,7.935,92.999,-86.649,143.707,2
706,1.035,0.068,-0.015,-18.555,-6.531,6.47,109.753,-87.253,124.821,2
798,0.994,-0.312,0.096,-16.418,2.014,-8.484,-69.675,-73.004,-149.073,2
815,1.039,0.063,-0.004,-12.207,-3.54,3.479,121.712,-87.462,111.495,2
916,1.033,0.044,0.009,-6.165,-9.46,-1.709,133.154,-87.056,98.926,2
994,0.993,-0.259,0.099,11.475,2.869,-8.057,-67.346,-73.943,-152.32,2
1028,1.045,0.044,-0.016,1.404,-3.418,-3.54,137.142,-86.462,95.01,2
1083,0.954,-0.262,0.113,4.7,3.54,-2.075,-65.555,-74.048,-153.501,2
1121,1.025,0.036,-0.034,8.362,-3.906,-4.456,135.72,-86.056,96.713,2
1202,0.974,-0.254,0.125,12.329,1.221,-0.916,-63.957,-74.037,-153.896,2
1220,1.046,0.058,-0.059,7.385,-3.296,-2.258,136.417,-85.54,97.064,2
1276,0.95,-0.25,0.132,2.136,2.197,-1.648,-62.457,-74.037,-154.594,2
1319,1.031,0.061,-0.064,8.85,-3.662,-4.578,136.406,-85.133,97.564,2
1382,0.976,-0.242,0.133,2.075,2.563,-2.747,-60.853,-74.103,-155.506,2
1463,1.021,0.068,-0.088,2.991,-4.272,-1.526,138.17,-84.562,96.174,2
1487,0.958,-0.265,0.107,-33.813,5.432,-2.93,-59.595,-74.202,-157.797,2
1515,1.022,-0.004,-0.085,13.062,-8.179,-0.305,142.059,-84.309,90.406,2
1577,0.968,-0.217,0.131,-4.15,0.549,-7.141,-58.337,-74.647,-159.346,2
1620,1.036,0.035,-0.09,-9.033,-8.85,3.113,148.217,-83.611,84.688,2
1683,0.98,-0.21,0.152,1.221,0.854,-5.432,-57.189,-75.163,-160.834,2
1728,1.027,0.066,-0.107,-8.118,-4.089,2.075,151.617,-83.249,81.189,2
1773,0.972,-0.23,0.143,0.061,2.136,-4.761,-56.157,-75.432,-162.07,2
1830,1.018,0.06,-0.124,-5.554,-4.822,-0.671,152.529,-82.925,80.024,2
1892,0.975,-0.218,0.143,0,3.235,-4.395,-54.646,-75.575,-163.68,2
1936,1.027,0.074,-0.125,-4.15,-6.226,-1.831,153.347,-82.26,79.014,2
1968,0.977,-0.181,0.145,-1.404,3.967,-5.737,-52.317,-75.784,-166.19,2
2056,1.025,0.053,-0.109,-0.305,-4.578,-0.793,153.622,-81.793,78.591,2
2080,0.994,-0.17,0.149,-7.08,3.662,-4.7,-50.334,-75.981,-168.453,2
2131,1.018,0.047,-0.11,-6.897,-4.639,1.709,154.495,-81.475,77.168,2
2178,0.968,-0.197,0.135,-1.709,1.404,-5.005,-49.037,-76.179,-170.381,2
2250,1.035,0.076,-0.109,7.935,-4.517,0.183,156.061,-81.156,75.866,2
2284,0.991,-0.165,0.164,-5.371,1.709,-2.319,-47.675,-76.393,-171.48,2
2340,1.011,0.064,-0.152,5.92,-2.014,-0.732,156.879,-80.903,74.806,2
2373,0.992,-0.146,0.189,-2.747,3.479,-2.014,-46.384,-76.481,-172.793,2
2431,1.019,0.066,-0.153,3.418,-3.418,-2.991,155.989,-80.601,75.476,2
2463,0.976,-0.146,0.177,2.441,3.174,-1.465,-44.868,-76.382,-174.249,2
2535,1.015,0.063,-0.145,0.366,-2.625,-2.625,155.001,-80.167,76.558,2
2568,0.991,-0.159,0.163,-2.563,1.221,0.61,-43.572,-76.284,-175.446,2
2640,1.013,0.059,-0.153,2.563,0.732,-0.61,154.501,-80.14,76.904,2
2673,0.978,-0.155,0.168,-0.305,0.366,1.465,-43.429,-76.163,-175.583,2
2730,1.021,0.076,-0.16,3.235,1.099,-0.183,154.089,-80.195,77.388,2
2834,1.001,0.069,-0.174,0.854,-0.671,0.122,154.297,-80.244,76.959,2
2867,0.984,-0.159,0.175,2.197,-0.366,-1.282,-43.748,-76.119,-175.161,2
2958,0.967,-0.169,0.164,-1.343,0.61,-4.578,-42.627,-76.3,-176.38,2
2974,0.999,0.078,-0.175,-2.197,-4.456,0.61,155.275,-79.953,75.899,2
3044,1.02,0.08,-0.159,-2.93,-5.493,-0.977,156.187,-79.387,75.185,2
3061,0.988,-0.165,0.174,-2.075,2.625,-4.211,-40.594,-76.476,-178.264,2
3149,1.018,0.061,-0.167,0.122,-1.648,-2.38,156.088,-78.975,75.273,2
3152,0.982,-0.158,0.171,0.061,1.831,-1.77,-39.221,-76.47,-179.632,2
3256,1,0.044,-0.181,9.827,-2.258,-0.305,156.478,-78.854,74.954,2
3269,0.98,-0.154,0.161,10.559,-2.991,-0.854,-39.177,-76.553,-179.346,2
3345,1.015,0.096,-0.208,9.766,-0.854,0.916,158.06,-78.805,74.053,2
3372,0.987,-0.141,0.189,8.301,-0.854,-3.418,-38.496,-76.871,-179.434,2
3451,1.025,0.115,-0.213,-0.61,-5.615,-2.258,158.395,-78.311,74.015,2
3463,0.992,-0.125,0.201,0.854,4.333,-5.005,-36.326,-76.981,178.572,2
3555,1.023,0.08,-0.174,-4.944,-4.578,-3.479,157.39,-77.668,74.608,2
3558,0.99,-0.128,0.193,-0.122,5.188,-3.479,-33.997,-76.794,175.858,2
3648,0.995,-0.121,0.199,1.343,5.432,-1.526,-31.805,-76.476,173.842,2
3660,1.023,0.097,-0.193,-2.197,-3.418,-4.944,155.83,-77.261,76.295,2
3753,0.969,-0.102,0.196,-2.502,3.479,-3.418,-29.509,-76.229,171.7,2
3772,0.995,0.079,-0.217,-3.662,-2.075,-2.93,154.731,-76.8,77.459,2
3842,0.991,-0.11,0.203,-4.028,2.136,-5.31,-27.653,-76.212,169.541,2
3870,1.001,0.083,-0.265,-1.16,-4.7,0.61,155.056,-76.377,76.789,2
3947,0.978,-0.103,0.202,2.258,-0.244,-8.606,-24.818,-76.509,166.646,2
3977,1.006,0.089,-0.211,1.099,-7.629,0.122,156.665,-75.795,75.185,2
4053,0.99,-0.095,0.205,1.77,-0.61,-4.578,-22.346,-76.86,164.355,2
4068,1.012,0.08,-0.185,-1.099,-5.005,2.075,158.264,-75.366,73.867,2
4156,0.976,0.106,-0.226,4.822,2.38,0.671,158.895,-75.509,73.592,2
4247,0.978,-0.086,0.222,2.441,-1.099,2.869,-22.451,-77.086,164.877,2
4260,0.988,0.119,-0.249,2.502,5.92,0.366,158.373,-75.861,74.339,2
4338,0.992,-0.081,0.2,-3.906,-0.244,-0.305,-23.73,-77.02,165.751,2
4381,1.005,0.083,-0.261,-2.502,1.404,0.244,157.61,-76.245,74.581,2
4442,0.979,-0.108,0.181,9.705,1.404,-8.911,-21.555,-77.141,163.537,2
4464,0.991,0.077,-0.243,14.343,-11.658,-4.211,158.747,-75.531,73.834,2
4561,0.977,0.093,-0.235,4.517,-7.813,-1.587,159.829,-74.454,73.449,2
4573,0.965,-0.049,0.206,4.944,1.953,-7.996,-16.534,-77.234,159.099,2
4638,0.995,-0.048,0.205,5.249,0.244,-3.174,-13.381,-77.267,156.281,2
4681,1.005,0.084,-0.247,3.662,-1.648,0,160.307,-74.092,73.334,2
4743,0.988,-0.052,0.199,0.183,0.305,-0.061,-12.338,-77.256,155.209,2
4770,0.991,0.091,-0.26,-2.808,2.075,-1.831,159.911,-74.169,73.619,2
4831,0.989,-0.06,0.208,0.427,-0.244,-1.038,-12.041,-77.305,154.814,2
4859,1,0.088,-0.25,1.099,1.892,0.732,159.439,-74.377,73.932,2
4944,0.984,-0.071,0.213,3.967,-1.77,-1.77,-11.283,-77.525,154.105,2
4966,0.989,0.093,-0.272,-4.272,1.77,1.099,159.697,-74.542,73.751,2
5027,0.994,0.01,0.223,1.221,0.854,-4.395,-9.662,-77.64,152.271,2
5070,1.002,0.098,-0.295,0.305,-1.465,-0.305,159.543,-74.41,73.768,2
5132,0.99,-0.019,0.211,0.244,2.258,-5.493,-7.229,-77.552,149.639,2
5175,0.996,0.127,-0.269,1.404,-5.737,-3.113,159.626,-73.938,73.839,2
5238,0.982,-0.027,0.214,1.099,4.211,-6.287,-4.4,-77.283,146.651,2
5269,0.986,0.108,-0.268,-1.404,-5.615,-2.991,159.192,-73.268,74.262,2
5328,0.976,-0.037,0.217,-0.61,3.662,-5.676,-1.675,-76.959,143.718,2
5370,0.985,0.079,-0.262,-7.751,-5.188,-0.427,158.928,-72.697,74.279,2
5423,0.97,-0.014,0.212,1.404,0.244,-3.906,-0.132,-76.756,141.729,2
5475,0.978,0.079,-0.297,0.305,-5.249,1.587,159.933,-72.191,73.136,2
5523,1.003,0.019,0.247,-0.977,-0.427,-4.578,2.28,-76.877,139.158,2
5580,0.987,0.081,-0.292,-9.277,-2.441,4.089,160.944,-72.032,72.004,2
5627,0.972,-0.003,0.231,-0.61,-0.793,-4.089,3.433,-76.921,137.307,2
5684,0.986,0.109,-0.287,-3.479,-0.916,1.343,161.296,-71.867,71.417,2
5717,0.979,-0.033,0.207,-0.854,-1.526,0.305,3.829,-76.965,136.368,2
5777,1.002,0.118,-0.242,-0.61,3.235,2.258,161.263,-72.114,71.477,2
5824,0.975,-0.019,0.202,-4.761,-2.38,5.066,2.043,-77.234,137.966,2
5880,0.989,0.092,-0.281,1.709,10.864,1.526,161.01,-72.982,71.636,2
5927,1.008,0.006,0.221,6.165,-3.113,6.042,-0.412,-77.613,140.647,2
5984,0.969,0.089,-0.325,18.127,1.404,0.549,161.966,-73.438,71.384,2
6017,0.994,-0.014,0.205,-0.183,-3.052,0.244,-0.192,-78.014,141.075,2
6091,0.973,0.114,-0.313,12.756,-3.418,0.427,163.751,-73.015,70.367,2
6123,1.006,0.009,0.229,0.793,0,-3.54,2.252,-78.129,138.713,2
6195,0.979,0.104,-0.306,5.31,-3.113,-2.441,163.9,-72.543,70.356,2
6285,0.975,0.087,-0.263,1.404,-3.357,-5.31,162.697,-72.114,71.691,2
6317,0.994,0.027,0.207,-1.282,2.136,0.732,3.917,-77.52,136.461,2
