microsecond,acSX,acSY,acSZ,accX,accY,accZ,angX,angY,angZ,score
3745,0.906,-0.035,0.477,0.916,34.973,-0.854,-5.186,-61.013,-7.366,3
3751,0.809,-0.614,0.012,-0.061,3.357,40.222,-87.984,-50.361,-144.712,3
3851,0.88,-0.058,0.543,1.526,34.912,-2.625,-4.164,-57.579,-8.652,3
3869,0.761,-0.667,0.005,0.732,4.211,39.978,-87.594,-46.533,-142.119,3
3956,0.843,-0.028,0.586,3.784,37.231,0.366,-3.417,-53.915,-9.536,3
3957,0.717,-0.717,0.026,1.526,1.526,40.527,-87.336,-42.649,-139.274,3
4033,0.795,-0.013,0.617,2.441,41.809,-2.258,-2.675,-50.059,-10.36,3
4050,0.66,-0.754,0.033,0.427,4.272,40.955,-87.045,-38.562,-136.566,3
4151,0.757,-0.045,0.711,1.892,39.917,-1.282,-2.115,-46.351,-11.245,3
4153,0.602,-0.805,0.029,1.038,3.235,41.26,-86.858,-34.607,-134.088,3
4244,0.538,-0.837,0.048,0.61,3.662,41.748,-86.726,-30.531,-131.506,3
4270,0.703,0,0.735,2.686,41.565,-1.526,-1.686,-42.418,-11.854,3
4346,0.651,-0.013,0.778,1.587,35.522,-3.54,-1.192,-38.699,-12.645,3
4348,0.484,-0.874,0.044,0.61,5.005,37.537,-86.567,-26.719,-129.221,3
4454,0.428,-0.913,0.034,1.526,2.686,40.1,-86.457,-22.989,-126.98,3
4475,0.621,-0.036,0.854,2.319,37.781,-0.671,-0.901,-35.2,-13.365,3
4586,0.564,0.01,0.896,2.319,38.635,-0.122,-0.632,-31.465,-13.799,3
4645,0.493,-0.003,0.905,1.587,40.649,-1.465,-0.291,-27.493,-14.403,3
4648,0.292,-0.958,0.046,1.038,4.089,42.297,-86.276,-14.958,-122.448,3
4739,0.215,-0.974,0.056,0.977,3.906,39.551,-86.193,-11.019,-120.46,3
4751,0.419,0.001,0.918,1.953,36.56,-2.014,-0.027,-23.632,-15.013,3
4843,0.157,-0.993,0.061,2.258,3.906,42.603,-86.028,-7.103,-118.559,3
4856,0.382,0.002,0.987,3.662,37.598,-2.319,0.341,-19.946,-15.645,3
4950,0.106,-0.99,0.057,-0.183,4.211,35.583,-85.941,-3.186,-116.708,3
5036,0.268,0.016,0.838,1.465,34.851,-2.441,0.621,-15.892,-16.177,3
5144,0.055,-0.988,0.049,0.61,-0.854,-7.202,-86.034,-1.939,-113.45,3
5201,0.192,0.009,0.808,-1.282,3.845,-1.221,0.648,-14.299,-16.842,3
5202,0.267,-0.015,0.966,0.732,-9.399,1.404,0.56,-15.15,-17.303,3
5233,0.079,-1.004,0.048,1.892,-5.127,-6.775,-85.957,-2.785,-111.566,3
5260,0.285,0.003,1.01,1.709,-9.705,5.92,0.555,-16.024,-17.309,3
5338,0.102,-1.018,0.08,-0.488,-3.601,2.319,-85.924,-3.186,-109.539,3
5410,0.319,0.065,1.007,-0.244,5.188,2.319,0.582,-16.348,-17.095,3
5455,0.291,0.049,0.98,-2.319,6.836,-5.188,0.687,-15.837,-17.474,3
5458,0.099,-1,0.081,-1.465,4.272,6.409,-85.93,-2.807,-108.089,3
5549,0.069,-0.987,0.049,-1.099,6.348,2.808,-86.006,-2.329,-107.353,3
5590,0.257,-0.036,0.967,-1.831,-0.854,-4.089,0.643,-15.353,-18.408,3
5639,0.057,-0.984,0.038,0.61,-1.709,-0.549,-86.111,-2.258,-106.337,3
5710,0.25,-0.011,0.939,0.122,-3.967,3.784,0.5,-15.326,-18.781,3
5728,0.066,-0.992,0.07,1.282,-3.113,-4.456,-86.083,-2.653,-104.837,3
5815,0.267,0.033,0.953,1.038,-5.493,2.441,0.56,-15.82,-18.721,3
5833,0.08,-1.003,0.063,0.366,-1.465,-5.127,-86.028,-3.329,-103.508,3
5861,0.306,0.013,1.006,0.854,-4.211,1.221,0.593,-16.551,-18.792,3
5940,0.076,-1.002,0.079,-0.61,-0.916,7.996,-85.979,-3.56,-102.332,3
5981,0.299,0.052,1.005,-0.305,19.714,1.526,0.632,-16.49,-18.82,3
6072,0.177,0.051,0.634,-5.31,-21.362,-4.822,0.654,-16.155,-19.171,3
6134,0.098,-0.938,0.042,-5.981,4.395,-49.805,-86.451,-6.74,-100.97,3
6160,0.344,-0.072,0.937,-3.235,-62.561,-5.798,0.022,-21.687,-19.841,3
6224,0.233,-0.973,-0.005,2.93,-6.592,-56.274,-86.561,-12.371,-100.41,3
6281,0.495,-0.1,0.916,4.15,-58.716,11.963,-0.412,-27.51,-19.391,3
6329,0.352,-0.983,0.052,2.502,-17.151,-51.27,-86.616,-18.078,-98.399,3
6372,0.602,0.079,1,0.732,-43.091,12.146,-0.961,-32.904,-17.672,3
6418,0.455,-0.945,0.099,-3.235,-4.456,-32.898,-86.814,-22.176,-96.652,3
6476,0.651,0.076,0.889,-8.057,-30.945,-2.747,-1.225,-36.046,-17.309,3
6523,0.461,-0.896,0.05,-8.301,7.935,-26.184,-87.1,-25.137,-96.449,3
6565,0.625,-0.044,0.764,-8.362,-26.001,-8.972,-1.571,-38.606,-18.105,3
6642,0.483,-0.841,0.022,-2.869,3.967,-37.903,-87.177,-28.268,-96.855,3
6670,0.629,-0.094,0.679,-5.066,-44.25,-1.465,-2.032,-42.286,-18.281,3
6724,0.524,-0.831,0.002,2.808,-5.92,-47.607,-87.369,-32.717,-96.509,3
6806,0.792,-0.064,0.662,5.188,-45.959,6.897,-2.703,-47.115,-17.292,3
6823,0.666,-0.788,0.056,2.075,-10.559,-47.241,-87.407,-37.656,-95.202,3
6881,0.866,0.034,0.751,-2.625,-34.18,4.456,-3.746,-51.982,-15.535,3
6914,0.747,-0.768,0.039,-1.77,0.061,-33.813,-87.869,-41.896,-94.07,3
7001,0.864,-0.041,0.677,-6.714,-28.442,-2.869,-4.142,-55.25,-15.282,3
7018,0.738,-0.674,0.019,-4.089,2.808,-33.386,-87.902,-45.071,-94.131,3
7076,0.856,-0.049,0.53,-8.179,-44.8,-1.648,-4.746,-58.2,-14.952,3
7122,0.732,-0.657,-0.004,-2.441,0.366,-40.649,-88.132,-48.724,-94.285,3
7180,0.897,-0.092,0.457,-0.916,-43.152,1.282,-5.795,-62.183,-14.013,3
7213,0.799,-0.591,0.001,2.319,-4.7,-44.128,-88.363,-52.927,-94.021,3
7286,1,-0.044,0.444,2.441,-46.692,2.38,-7.427,-66.55,-11.838,3
7317,0.882,-0.533,0.042,1.465,-4.639,-42.297,-88.632,-57.404,-93.241,3
7391,0.98,-0.022,0.388,-5.676,-25.635,0.671,-9.146,-69.988,-9.992,3
7408,0.898,-0.474,0.004,-3.54,0.183,-31.555,-89.094,-60.826,-92.867,3
7482,0.975,-0.083,0.277,-4.883,-33.997,1.038,-11.14,-72.883,-7.971,3
7513,0.899,-0.433,-0.017,-4.089,-2.319,-39.49,-89.676,-64.347,-92.889,3
7585,1.029,-0.077,0.267,-2.136,-48.035,2.563,-16.172,-76.954,-2.703,3
7618,0.931,-0.374,-0.017,0.916,-5.737,-46.082,-90.895,-68.785,-92.302,3
7708,0.982,-0.3,-0.003,-1.526,-3.601,-40.649,-92.626,-73.29,-91.159,3
7720,1.066,-0.038,0.21,-2.014,-46.692,3.601,-25.697,-80.98,7.267,3
7812,1.033,-0.081,0.073,-4.517,-33.02,0.366,-40.029,-83.809,21.654,3
7823,0.987,-0.177,-0.021,-3.479,-2.014,-38.818,-94.603,-77.124,-90.879,3
7915,1.019,-0.081,0.058,-3.784,-41.992,1.709,-78.173,-85.688,59.98,3
7921,0.985,-0.188,-0.033,-2.991,-2.502,-38.513,-99.201,-80.936,-88.835,3
8005,1.075,-0.07,0.113,3.479,-10.132,-2.258,-110.308,-85.578,92.043,3
8010,1.029,-0.127,-0.028,3.54,2.258,-9.399,-102.052,-83.139,-88.121,3
8111,1.076,-0.064,0.018,-0.793,5.371,1.709,-108.402,-85.726,90.396,3
8117,1.012,-0.089,-0.027,-2.075,-0.488,5.432,-101.805,-83.156,-91.708,3
8215,1.015,-0.066,-0.039,-1.526,12.207,1.343,-92.126,-85.858,74.29,3
8289,0.998,-0.072,-0.037,-0.122,1.709,-0.244,-87.709,-85.88,70.329,3
8323,0.988,-0.108,-0.042,1.282,0.61,-2.808,-100.909,-82.018,-98.657,3
8399,1.012,-0.126,-0.027,1.465,1.038,-6.775,-101.717,-82.716,-100.421,3
8411,1.039,-0.059,0.045,0.916,-12.451,-1.709,-100.525,-85.93,83.743,3
8503,1.044,-0.112,-0.048,0.671,0.854,0.854,-101.635,-82.941,-102.964,3
8530,1.089,-0.073,0.022,1.526,1.038,-2.136,-104.491,-85.935,87.902,3
8622,0.97,-0.127,-0.055,-2.441,-0.305,9.033,-100.97,-82.156,-106.199,3
8650,0.992,-0.074,-0.03,-0.427,14.709,0.244,-90.302,-85.952,73.608,3
8698,1.021,-0.12,-0.02,1.465,0,-4.211,-101.184,-82.326,-108.298,3
8725,1.016,-0.054,-0.05,-0.61,-8.057,-0.061,-78.162,-85.968,62.292,3
8801,1.051,-0.063,0.044,-0.244,-9.094,-0.122,-92.922,-86.122,77.245,3
8818,1.002,-0.121,-0.028,0.305,0.61,-2.441,-101.887,-82.897,-109.847,3
8893,1.006,-0.106,-0.011,-2.991,-0.427,5.31,-101.327,-82.903,-112.923,3
8920,1.031,-0.057,0.043,-2.93,5.005,1.709,-91.313,-86.193,75.74,3
8998,0.997,-0.085,-0.029,1.282,0.305,0,-100.909,-82.496,-115.329,3
9026,1.006,-0.064,-0.046,1.16,5.188,-0.122,-80.898,-86.138,65.61,3
9088,0.997,-0.123,-0.042,0.732,1.221,-3.357,-101.794,-82.705,-116.433,3
9115,1.024,-0.079,0.024,1.221,-4.822,-1.831,-87.056,-86.177,71.988,3
9192,1.017,-0.1,-0.029,1.038,0.061,-1.526,-102.036,-83.051,-118.026,3
9205,1.059,-0.053,-0.006,0.977,-3.906,0.183,-91.653,-86.204,76.915,3
9297,1.002,-0.103,-0.031,-1.404,-0.244,0.122,-102.458,-83.216,-119.564,3
9310,1.024,-0.066,0.007,-1.404,0.977,0.793,-93.834,-86.199,79.151,3
9390,0.957,-0.128,-0.015,-4.028,-1.953,7.141,-101.964,-82.919,-121.8,3
9423,0.991,-0.063,0.005,-2.563,6.775,3.723,-87.38,-86.1,72.664,3
9505,1.032,-0.05,-0.026,0.549,-12.573,-1.099,-89.808,-86.177,75.784,3
9510,1.016,-0.082,-0.021,2.258,0.671,-6.531,-102.98,-83.018,-122.289,3
9583,1.013,-0.1,-0.03,-0.305,0,0.244,-104.068,-83.535,-123.058,3
9610,1.049,-0.062,0.048,-0.305,-0.732,0.549,-98.663,-86.127,84.573,3
9688,1.024,-0.111,-0.044,-0.793,1.282,3.906,-103.447,-83.337,-125.255,3
9760,1.034,-0.081,-0.013,-1.587,2.991,-0.122,-92.043,-86.204,78.014,3
9777,0.99,-0.119,-0.042,-1.16,-0.305,4.639,-103.195,-82.87,-127.117,3
9834,1.041,-0.072,-0.015,2.014,3.967,-0.183,-85.457,-86.094,71.455,3
9897,0.991,-0.1,-0.034,-0.427,-0.244,-2.197,-103.239,-82.848,-128.353,3
0,1.023,-0.061,0.023,0,-1.709,0.244,-69.131,-85.803,52.213,3
48,1,-0.129,-0.027,-0.61,0.305,-0.793,-98.218,-80.717,-132.528,3
105,1.028,-0.068,0.034,-0.854,-1.587,-0.061,-71.125,-85.886,54.19,3
153,1.001,-0.135,-0.028,0.366,0.366,0.244,-98.256,-80.826,-132.539,3
210,1.036,-0.066,0.024,-0.61,-0.977,0.305,-71.581,-85.908,54.646,3
243,0.999,-0.131,-0.032,-0.488,-0.061,0.61,-98.41,-80.859,-132.435,3
300,1.028,-0.074,0.004,-0.122,-0.244,-0.122,-69.758,-85.842,52.778,3
363,0.992,-0.131,-0.034,-0.366,0.061,0.854,-98.361,-80.755,-132.506,3
405,1.022,-0.063,0.008,0.671,0.977,-0.427,-70.214,-85.853,53.295,3
440,1,-0.131,-0.026,-0.488,0.427,0.183,-98.234,-80.788,-132.583,3
511,1.024,-0.064,0.029,-1.587,-2.38,0.366,-71.301,-85.93,54.393,3
543,1.001,-0.142,-0.042,0,0.488,-0.122,-98.174,-80.865,-132.621,3
616,1.032,-0.067,0.031,0.061,0.671,0.366,-71.592,-85.941,54.641,3
647,1.002,-0.136,-0.03,0.244,0.488,1.648,-98.086,-80.848,-132.753,3
705,1.027,-0.068,0.019,-0.061,0.061,-0.488,-70.274,-85.93,53.355,3
737,0.996,-0.138,-0.029,0,0.183,0.671,-97.921,-80.799,-132.913,3
839,1.026,-0.061,0.023,-0.122,-1.038,-0.305,-70.994,-85.941,54.091,3
857,1,-0.135,-0.031,0,0.732,0.122,-97.943,-80.854,-132.88,3
915,1.034,-0.066,0.031,0.305,-1.038,0.122,-71.735,-85.974,54.838,3
932,1.011,-0.154,-0.028,0.732,0.671,0.916,-97.954,-80.931,-132.94,3
1020,1.033,-0.069,0.04,-0.122,-0.427,-0.061,-72.279,-85.995,55.388,3
1037,1,-0.137,-0.027,-0.305,0.183,1.526,-97.971,-80.925,-132.968,3
1127,0.999,-0.139,-0.032,0,0.183,0.916,-97.905,-80.859,-133.011,3
1185,1.027,-0.069,0.016,-0.366,-0.122,0.244,-70.911,-85.957,53.998,3
1215,1.025,-0.058,0.014,0.549,0.916,-0.061,-70.593,-85.919,53.696,3
1233,1,-0.127,-0.023,0.305,0.732,0.305,-97.971,-80.837,-132.907,3
1322,1.031,-0.067,0.042,-0.671,-1.77,0.122,-72.372,-86.001,55.503,3
1338,0.999,-0.144,-0.028,-0.488,0.122,-0.244,-97.921,-80.936,-132.902,3
1428,1,-0.134,-0.037,1.038,0.488,0.549,-98.141,-80.947,-132.759,3
1455,1.026,-0.076,0.018,0.854,-0.122,-0.244,-72.246,-85.968,55.322,3
1529,1.045,-0.049,0.02,-0.427,-0.183,0.244,-72.098,-85.995,55.289,3
1548,1.002,-0.12,-0.017,-0.671,0.244,0.793,-97.866,-80.975,-133.061,3
1620,1.033,-0.076,0.032,-0.366,-1.038,0.671,-72.411,-86.001,55.53,3
1625,0.997,-0.14,-0.04,-0.122,0.061,0.122,-97.982,-80.969,-133.121,3
1728,1.008,-0.145,-0.043,1.526,1.221,2.38,-98.19,-80.909,-132.946,3
1770,1.025,-0.061,0.03,1.282,1.282,-0.916,-71.752,-85.957,54.805,3
1830,1.037,-0.054,0.014,2.38,3.418,1.709,-67.385,-85.765,50.548,3
1848,1.003,-0.13,-0.024,2.258,-1.099,3.723,-98.036,-80.607,-133.011,3
1923,0.992,-0.142,-0.033,-0.854,1.221,1.77,-97.57,-80.409,-133.462,3
1936,1.017,-0.085,0.026,-0.671,0.549,-0.488,-64.737,-85.776,48.01,3
2025,1.017,-0.049,0.01,-2.319,-1.465,-0.916,-65.61,-85.853,48.845,3
2034,0.997,-0.139,-0.025,-1.404,1.099,-1.709,-97.284,-80.453,-133.544,3
2117,0.989,-0.148,-0.044,-0.793,0.854,-3.174,-97.053,-80.81,-133.989,3
2130,1.034,-0.09,0.037,0.549,-3.967,0.183,-70.34,-86.105,53.361,3
2224,1.007,-0.128,-0.017,1.099,0.183,-2.136,-96.877,-81.211,-133.973,3
2236,1.033,-0.07,0.035,0.305,-1.526,0,-75.306,-86.287,58.458,3
2328,1.003,-0.121,-0.024,1.77,-0.061,2.014,-97.273,-81.244,-133.643,3
2341,1.022,-0.058,0.011,0.977,2.197,0.854,-74.333,-86.215,57.53,3
2448,1.014,-0.052,0.021,0,-0.61,0.366,-73.339,-86.188,56.656,3
2523,1.001,-0.13,-0.024,0.549,1.282,-1.282,-97.009,-81.205,-133.781,3
2538,1.021,-0.055,-0.002,-0.183,-2.808,-1.038,-74.493,-86.298,57.898,3
2615,1,-0.128,-0.029,0.061,0.977,-2.625,-96.718,-81.508,-134.242,3
2641,1.024,-0.058,0.003,0.916,-4.822,-1.465,-79.931,-86.468,63.419,3
2717,1.004,-0.135,-0.025,0.732,1.526,-2.441,-96.29,-81.942,-134.709,3
2760,1.041,-0.07,0.013,1.648,-2.991,-1.831,-85.93,-86.649,69.478,3
2823,1.008,-0.107,-0.021,1.709,0,-3.235,-96.229,-82.337,-135.044,3
2836,1.039,-0.051,0.017,0.671,-3.723,0.244,-92.587,-86.671,76.317,3
2941,1.047,-0.074,0.017,-1.099,2.136,0.549,-91.533,-86.688,75.114,3
3033,1.008,-0.129,-0.029,-0.916,0.183,5.493,-96.663,-82.205,-135.308,3
3045,1.023,-0.048,0.124,-1.038,-0.671,0.427,-86.314,-86.6,69.686,3
3141,1.01,-0.191,-0.023,4.456,4.639,34.302,-94.329,-80.079,-136.939,3
3211,1.066,-0.064,0.12,5.859,45.105,-3.418,-41.721,-85.342,24.813,3
3220,1.005,-0.212,-0.009,2.197,3.479,47.119,-90.983,-75.844,-139.087,3
3256,1.058,-0.06,0.134,2.075,44.373,0.427,-19.979,-81.409,3.241,3
3318,0.959,-0.297,0.002,0.549,3.967,48.279,-89.945,-71.071,-138.466,3
3345,1.003,-0.035,0.149,1.221,44.983,-2.869,-12.524,-77.036,-4.186,3
3450,0.997,-0.064,0.259,1.648,37.109,-1.709,-9.047,-73.542,-7.69,3
3513,0.92,-0.438,0.004,2.441,1.709,37.17,-88.347,-63.023,-136.154,3
3558,0.991,-0.033,0.359,3.723,31.738,-1.221,-7.234,-70.241,-9.421,3
3606,0.898,-0.493,0.011,0.366,2.38,39.001,-87.946,-59.37,-134.116,3
3676,0.971,-0.039,0.434,2.197,35.522,-2.136,-5.757,-66.709,-11.036,3
3708,0.857,-0.55,0.004,-0.305,2.991,43.884,-87.704,-55.283,-132.127,3
3751,0.907,-0.027,0.454,2.747,42.419,-1.038,-4.686,-62.562,-12.288,3
3798,0.797,-0.6,0.012,1.526,3.601,46.509,-87.473,-50.845,-130.078,3
3855,0.888,-0.039,0.498,4.15,44.373,-1.587,-3.604,-58.343,-13.409,3
3904,0.757,-0.652,0.024,2.93,2.991,42.725,-87.072,-46.489,-128.079,3
3961,0.852,-0.018,0.558,4.15,38.025,-0.427,-2.763,-54.52,-14.117,3
4007,0.716,-0.714,0.038,1.892,2.014,36.987,-86.781,-42.66,-125.936,3
4068,0.833,-0.019,0.685,2.136,34.668,-0.305,-2.17,-51.323,-14.727,3
4097,0.669,-0.766,0.04,1.282,2.747,37.964,-86.611,-39.023,-123.871,3
4185,0.815,-0.025,0.732,1.587,31.982,-2.502,-1.631,-47.78,-15.425,3
4202,0.598,-0.796,0.054,-0.793,4.7,44.25,-86.429,-35.134,-122.025,3
4261,0.71,-0.034,0.685,1.709,45.959,-2.136,-1.296,-43.412,-16.183,3
4293,0.539,-0.838,0.043,3.357,4.639,45.105,-86.375,-30.663,-120.245,3
4381,0.66,-0.015,0.729,1.587,39.551,0.61,-0.846,-39.337,-16.71,3
4397,0.477,-0.879,0.042,0.793,1.831,38.94,-86.287,-26.631,-118.35,3
4500,0.61,0.003,0.814,2.258,34.424,-1.221,-0.555,-35.843,-17.106,3
4505,0.418,-0.911,0.05,0.671,3.052,38.025,-86.177,-23,-116.543,3
4593,0.371,-0.942,0.061,0.427,4.089,38.818,-86.061,-19.374,-114.89,3
4611,0.571,0.005,0.853,1.831,34.912,-1.282,-0.22,-32.366,-17.606,3
4666,0.515,-0.004,0.908,1.526,39.368,-1.526,0.027,-28.729,-18.16,3
4698,0.289,-0.965,0.053,0.977,3.906,45.349,-86.034,-15.403,-113.324,3
4771,0.434,0.007,0.889,1.282,44.8,-0.671,0.286,-24.379,-18.655,3
4788,0.243,-0.973,0.053,-0.061,3.479,44.495,-86.001,-11.019,-111.758,3
4890,0.37,0.01,0.933,1.953,39.917,-1.526,0.494,-20.363,-19.116,3
4895,0.163,-0.986,0.049,-0.244,3.601,41.199,-85.974,-6.938,-110.275,3
4983,0.087,-0.989,0.061,1.648,3.296,40.466,-85.836,-2.884,-108.814,3
4999,0.311,0.011,0.944,3.174,39.917,-1.038,0.775,-16.392,-19.583,3
5089,0.042,-0.975,0.073,-1.465,2.869,16.113,-85.864,-0.308,-107.424,3
5107,0.215,0.04,0.852,-0.854,18.555,-1.282,0.956,-13.25,-19.935,3
5177,0.186,-0.015,0.897,-0.427,-4.211,-4.089,0.923,-12.634,-20.61,3
5193,0.013,-0.967,0.051,0.366,4.211,-1.892,-86.006,0.192,-106.425,3
5297,0.237,-0.032,0.975,2.014,-15.869,4.639,0.797,-13.524,-21.088,3
5388,0.087,-1.018,0.073,1.953,-6.531,-6.836,-85.853,-1.741,-103.442,3
5400,0.286,0.033,1.001,2.563,-8.667,6.348,0.857,-14.738,-20.759,3
5478,0.08,-1.004,0.084,-0.122,-0.305,1.343,-85.732,-2.142,-101.926,3
5492,0.278,0.069,0.992,0.061,2.93,0.427,1.011,-15.2,-20.544,3
5585,0.063,-1.003,0.067,-0.793,3.479,4.517,-85.765,-2.021,-101.091,3
5611,0.27,0.012,1.017,-0.977,5.005,-3.662,1.055,-15.073,-21,3
5685,0.244,0.013,0.972,-0.854,3.723,-0.366,0.923,-14.573,-21.434,3
5688,0.045,-0.986,0.062,-0.854,1.343,4.333,-85.891,-1.609,-100.333,3
5778,0.047,-0.984,0.062,-0.366,0.549,-0.427,-85.963,-1.489,-99.465,3
5835,0.245,0.018,0.97,-0.488,-1.526,-0.122,0.868,-14.447,-21.703,3
5883,0.06,-1.001,0.061,0.732,0.305,-2.625,-85.957,-1.752,-98.646,3
5895,0.264,0.004,1.007,0.122,-4.822,0.488,0.868,-14.749,-21.962,3
5974,0.069,-1.005,0.063,-0.122,-1.343,0.244,-85.984,-1.912,-97.718,3
5986,0.264,0.025,0.992,0,-1.831,1.526,0.835,-14.859,-22,3
6077,0.076,-0.999,0.073,-0.61,0.732,0.671,-86.006,-1.934,-96.905,3
6090,0.271,0.022,0.992,-0.916,-2.075,-0.488,0.851,-14.859,-22.126,3
6195,0.26,0.049,0.77,-10.498,-60.12,-3.357,0.599,-16.705,-22.346,3
6199,0.106,-0.937,0.093,-6.226,2.136,-35.156,-86.171,-3.615,-96.361,3
6274,0.131,-0.952,0.017,1.77,1.282,-53.833,-86.589,-8.361,-96.312,3
6301,0.331,-0.099,0.802,0.244,-52.368,-2.991,0.11,-21.912,-23.011,3
6378,0.271,-0.981,0.021,4.517,-12.512,-61.462,-86.396,-14.348,-95.598,3
6390,0.534,-0.083,0.983,3.418,-64.758,13.123,-0.253,-28.592,-22.269,3
6468,0.414,-0.959,0.098,1.831,-15.869,-39.917,-86.424,-19.726,-93.565,3
6510,0.639,0.116,0.978,-0.488,-35.339,13.245,-0.687,-33.327,-20.484,3
6572,0.454,-0.917,0.096,-5.981,3.906,-29.48,-86.77,-23.231,-92.444,3
6600,0.627,0.079,0.821,-9.46,-26.489,-6.653,-0.934,-36.194,-20.413,3
6662,0.463,-0.897,0.012,-5.615,8.545,-29.236,-87.056,-26.186,-93.06,3
6720,0.618,-0.081,0.738,-4.456,-29.175,-7.019,-1.258,-39.089,-21.379,3
6771,0.498,-0.845,0.003,-1.648,-1.465,-41.077,-87.094,-29.713,-93.455,3
6841,0.674,-0.076,0.734,-0.916,-43.823,3.357,-1.829,-43.05,-21.226,3
6859,0.59,-0.806,0.036,3.845,-7.69,-48.584,-87.204,-34.167,-92.834,3
6915,0.813,0.003,0.717,2.258,-54.871,4.456,-2.368,-47.697,-20.138,3
6963,0.662,-0.765,0.053,-1.038,-4.272,-44.678,-87.292,-38.969,-91.989,3
7022,0.845,-0.019,0.657,-2.93,-47.913,-0.366,-2.917,-52.196,-19.281,3
7068,0.708,-0.752,0.042,-3.113,-0.61,-34.912,-87.457,-43.143,-91.741,3
7110,0.827,-0.025,0.514,-5.554,-19.287,1.16,-3.527,-55.432,-18.968,3
7157,0.73,-0.657,0.025,-4.517,-1.038,-35.156,-87.781,-46.533,-91.637,3
7218,0.86,-0.055,0.516,-4.517,-33.691,0,-4.526,-59.008,-18.155,3
7264,0.771,-0.625,0.005,0.244,-1.953,-40.527,-88.105,-50.394,-91.593,3
7305,0.93,-0.047,0.465,-0.671,-43.701,1.587,-5.587,-63.029,-16.919,3
7368,0.842,-0.58,0.02,0.549,-3.235,-43.091,-88.281,-54.761,-91.274,3
7426,0.97,-0.028,0.455,-3.052,-41.992,1.587,-6.982,-67.264,-15.287,3
7531,0.972,-0.056,0.325,-4.028,-23.193,2.38,-8.63,-70.378,-13.645,3
7563,0.893,-0.435,0.001,-1.648,-2.502,-35.034,-89.214,-62.303,-90.884,3
7622,0.994,-0.047,0.256,-4.089,-34.546,1.953,-11.519,-73.724,-10.596,3
7667,0.924,-0.398,-0.013,-2.808,-2.93,-39.978,-90.126,-66.231,-90.566,3
7756,1.014,-0.078,0.235,-2.686,-42.48,1.16,-16.474,-77.734,-5.526,3
7757,0.967,-0.338,-0.023,-0.732,-2.991,-45.166,-91.313,-70.615,-90.247,3
7845,1.047,-0.06,0.194,-2.991,-44.434,1.16,-26.169,-81.738,4.406,3
7856,0.992,-0.253,-0.017,-2.441,-3.113,-43.396,-92.939,-75.07,-89.692,3
7951,1.033,-0.072,0.076,-3.906,-39.917,2.747,-47.021,-84.771,25.428,3
7958,0.992,-0.188,-0.012,-2.686,-3.967,-38.635,-96.075,-79.239,-88.451,3
8027,1.045,-0.056,0.167,-3.113,-34.79,1.465,-90.385,-85.968,68.643,3
8059,1.007,-0.161,-0.029,1.282,0.916,-15.381,-99.849,-82.013,-86.781,3
8133,1.078,-0.076,0.109,0.549,-6.531,-1.099,-100.909,-86.034,79.074,3
8147,1.022,-0.122,-0.022,1.587,1.587,1.831,-99.619,-82.518,-89.429,3
8235,1.027,-0.072,-0.004,-0.305,9.644,0.854,-86.155,-86.1,64.539,3
8252,0.992,-0.111,-0.027,-1.221,-0.977,6.836,-99.421,-81.892,-92.379,3
8326,1.001,-0.071,-0.035,-0.732,0.183,-0.488,-79.239,-85.99,57.986,3
8344,0.986,-0.134,-0.037,-0.916,0.427,-1.465,-99.525,-81.65,-94.697,3
8431,1.021,-0.057,0.004,0.977,-9.094,-1.465,-88.105,-86.133,67.357,3
8447,1,-0.123,-0.023,1.282,1.16,-7.813,-99.91,-82.282,-96.515,3
8553,1.06,-0.054,0.023,0.305,-4.333,-1.282,-99.163,-86.237,78.745,3
8556,1.026,-0.106,-0.025,0.305,1.282,-3.174,-99.882,-82.919,-98.767,3
8660,0.996,-0.117,-0.033,-0.061,0,6.165,-99.904,-82.667,-101.063,3
8703,1.051,-0.067,0.049,-0.122,6.714,1.16,-98.135,-86.243,77.745,3
8731,1.006,-0.06,-0.043,-0.183,2.441,-0.366,-86.891,-86.226,66.808,3
8748,0.992,-0.116,-0.029,-0.366,0.244,1.77,-99.646,-82.2,-103.348,3
8838,1.004,-0.11,-0.021,0.854,0.977,-3.479,-99.915,-82.397,-104.963,3
8865,1.025,-0.052,-0.007,0.671,-3.723,-0.732,-91.258,-86.254,71.559,3
8940,1.057,-0.08,0.032,0.061,-4.333,0.244,-98.344,-86.303,78.838,3
8945,1.012,-0.109,-0.035,-0.427,-0.061,-1.77,-100.096,-82.738,-106.573,3
9048,1.002,-0.116,-0.028,-0.793,0.122,3.845,-99.893,-82.601,-108.594,3
9090,1.034,-0.062,0.006,-0.366,3.845,0.793,-95.652,-86.303,76.24,3
9135,1.017,-0.063,-0.014,-0.793,-0.488,0.671,-91.978,-86.303,72.823,3
9240,1.029,-0.054,-0.004,0.183,-2.136,-0.305,-94.114,-86.281,75.19,3
9247,1.006,-0.107,-0.023,0.122,0.549,-1.221,-100.036,-82.474,-111.577,3
9345,1.043,-0.066,0.009,0.061,-0.305,-0.488,-96.075,-86.292,77.256,3
9350,1.008,-0.111,-0.032,-0.183,0.671,0.244,-100.14,-82.59,-113.016,3
0,1.024,-0.076,0.041,-0.122,-0.061,0.183,-55.86,-85.237,50.235,3
